V1,V2
10.7927266799532,16.2671260402052
4.07614591788172,12.6328926198449
14.040299327818,10.2616188706612
12.6817826920196,13.9331523045508
8.11544276768158,14.0359467057092
-3.20622709940243,17.7813337708612
6.74923364162269,15.3942899192228
12.1947980539204,15.9229309027192
13.6454310566497,14.7922356513063
11.6665582525851,12.7185065739367
10.0993932751681,17.6764851370694
-0.508729809450034,13.4101932327597
12.8909831584595,13.3558255723139
11.1380934854963,15.6037805663963
12.2062125926667,11.3901824794183
15.5467966409614,10.6269731454139
5.87496694038074,16.5292159258593
16.5185725636793,11.4987854581769
9.72510325444325,14.4448299927819
13.6228140124045,9.10235556557019
4.9166461150648,9.52504691955547
3.50585310268067,10.4634027658608
10.6934059569418,13.5393772337049
5.14973794992385,6.41071376996977
5.98121340293488,12.7983137266666
11.8072166015767,13.3276932457143
-13.3745109654751,12.7740512139965
-13.5038414165256,14.311217052227
7.35440413275957,12.9726513113961
-1.20550526870128,15.57860807089
2.44291610093178,13.0111183711645
0.120854373668817,16.804964103143
7.79228022790235,11.4097593935198
-16.1140485105247,8.29844769408261
3.715277525312,16.2238173424656
6.48794786570353,12.294311360122
11.1894549626865,13.2382852586394
-12.8132868630526,10.8250474587844
5.91780915331762,11.6479581666982
8.40401750259899,13.3015697775008
-9.19123324039747,13.6832042208503
-7.04094913181749,13.1573158636645
19.3125162450034,11.7106577138747
-6.57026782433808,11.2614550910232
5.31955864975531,14.78377765226
15.0073211824094,13.7903408603344
8.86558999351625,12.4133342011528
-2.72249823770907,15.2207212277644
15.9926250071245,7.12814878251535
-16.8525294973217,11.548230524321
