V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
25.7022165585138,-17.3873740705866,6.81285912417035,0.56084189134911,5.78690952041579,10.9098053207313,9.40014203868129,9.00333913338809,7.25186161812451,-5.30785670970826,-2.96069045734628,-8.25074703706806,-6.09219809172008,-0.621515101593155,2.28838539719701,-4.00168639052854,7.71065362920994,-14.1801584478761,-2.86170706795507,3.62350056749656,-8.23700382704718,-3.85641207147186,4.19087149861838,-0.640640929115729,-9.6476368045608,-4.59486183543286,12.9801732844048,-12.4237625254832,-15.8261928730927,-1.35535797712239,-19.4061115802455,-3.56410517057402,-1.67089643682327,-4.39420387651827,6.1862008651642,0.00310828136125856,13.5518803713437,13.0227466408325,-13.9299550985801,11.591450004575,-10.652705166644,-10.1652823129431,10.8256264080616,-4.62304013121782,-9.21941040518074,-6.38936482303571,6.03585987018113,8.09412522772653,-5.15898611948555,-2.32522947374992
15.086543758624,-14.1778638908451,-2.48727586631545,-2.60246107108627,8.56434017124907,-10.7485757051235,-4.70938889794795,14.6416726325608,1.68816134154832,2.9719282036588,-6.37864498560132,0.0759928341192549,9.82802759145813,13.1299510916106,-4.04716613792605,-10.1835123964426,6.65929118546892,-11.1482741892032,-4.64579805566856,2.43555091749109,13.5627074745575,4.09100917130516,5.82975235637054,-7.51283212873226,4.64274140065014,-0.1986884882752,-6.58764026346261,19.1395347594942,4.39417289111981,-0.884734610899453,6.04479551324935,-5.32077495982259,-3.29025763223719,-7.24713223931779,-1.60876111927399,-9.37057977585093,-5.32488828289397,-13.4779398346379,7.20496013107219,7.47790842595582,1.34359535200836,8.68252495822096,-12.3953467763919,-2.50135238776444,-5.76902393961993,-10.5392137139085,-2.9838314620528,3.50391347798635,3.19902152320837,4.15226214633043
21.5670967523569,-25.9765280966975,-9.04399047057313,4.45516086115876,5.28616847463083,7.95514307872477,2.45751798271369,-12.548043121849,6.22074694096148,-8.05859622531233,-13.430905175775,5.51225013436174,-8.78762715275006,-4.02173232029194,-0.712960996899488,-3.48327565223967,5.22128909523651,-3.4959623657623,-21.6195719105659,11.5768079568878,6.5227225451719,10.3058680281016,-1.25461612548538,-4.39139928349914,-8.64721775722749,-4.51897791290515,14.474618125138,5.54066181201524,19.0563009674165,-4.86230692090182,5.61584513029212,2.81178471812876,-17.5279379627796,12.2632600127048,-14.2331178124926,0.325189335325292,-3.51766187922446,2.60072705083569,-7.28288407823006,10.2772284640539,-12.4457210568806,5.93472455208091,2.37818581083979,-2.85600707021469,-1.04059709781568,-0.459795233372212,-5.04155799639337,10.9754471107515,-16.3218887198108,5.2762275093286
30.2827558595889,-14.7474503284645,-2.09206340347661,-8.65993138719923,7.34786248919175,0.0566232442133324,3.7171396790695,-4.11287802792075,-6.4429200604359,-2.56491998778943,-18.8628153551711,5.37638724565911,-12.0420159182436,-0.622076361626087,13.4420389154547,-7.53783362106135,-10.9743331663042,10.1171631279988,4.71231280314487,-1.27830504517137,0.685987014664402,1.66308613545001,-10.0274722666292,12.1657738372774,-7.75662928590593,-9.13366132985255,1.14546049020048,-2.484476914671,-12.1209981805118,-2.44026097507317,-8.70722009098855,16.5663684262864,9.45011939890789,4.38085376875162,13.000678222668,6.24121181408164,0.685449558938323,7.24907350550529,-2.93078311802769,17.7428417192081,-4.72158613514589,-8.92117123073558,-4.1672824311262,-3.36559659733121,-2.30030645804928,3.87156694848857,-8.77503823024315,-1.45332305232579,2.99305120319249,4.19596497203739
45.8744681147147,-11.2288835992285,17.8439487603536,3.07143977097511,1.02821706722117,11.3261073287733,-3.32675829859077,-12.3232213592781,0.127010284785923,5.00646230241765,-0.342377024492467,-1.32812448622488,-1.34365919392224,1.57828000900645,6.17774054872417,-23.5001538729837,1.35508607367756,-12.3416819994236,-13.2360008803444,-15.0538314083293,-11.2603766428198,10.7272389710941,-10.3802551757894,-1.29560238817505,10.5311181480125,3.93911705315746,6.80351690159923,12.54798444845,-8.78662419247052,-9.86680909936026,-0.970671849464509,3.88607217427869,4.90657225687271,4.52524165887316,3.23793652675914,-4.78594307680694,2.02232702203474,-12.2385329172056,-10.4376140410374,-0.587391091234404,-2.11871375564829,3.42715965664147,-3.3639016082077,5.32592202339577,15.8735171440428,-2.94586782812444,-6.86111890190505,-17.9840039176804,15.4360906473031,-9.46201326927414
27.6800041919149,-24.6073916019662,-3.27183299184733,5.79577008583415,11.7307295239461,-1.2268658520233,-16.5340413273891,6.55954745247724,-18.8950859714829,-2.90227140100449,0.20632214369782,-5.11650251753981,12.9328824572648,-6.73271010061859,6.93720498969642,-12.0273249273908,1.3682642416069,3.86944473951767,-2.5051013383842,-9.37802997830345,12.9095015535424,27.1174352067438,2.30331432114338,-5.26717009810787,-4.99954027739741,-6.47228650903857,-0.536587267141833,3.99768682554591,11.0227267327617,-13.5127461927343,2.24455308637686,-0.136086768784823,12.1518129989764,-2.79397715216325,8.68273480665972,24.4199456078584,18.0247108591071,-8.22008765899316,-9.10822054822803,1.3808245411477,-16.1524287493434,-19.9625483866325,-7.90143130371352,2.41793476851643,8.48154415913154,-9.45198675317543,-10.3320171908098,2.49870866172979,-12.4306771668524,-1.1643314844444
23.8763388663169,-19.3052821085629,4.31648765255831,2.33559834372568,10.8121647883369,-2.74133250349409,-7.91623412845194,-0.310432903493749,-0.838227454126656,10.881483200614,5.82589963653363,-1.26450432565451,-4.71733256543009,-5.725708007301,17.9665451741832,1.54481156227315,-18.6419545925123,-22.787162435452,-1.33139874858224,-1.49304875477204,3.25030677991891,-1.45969836270491,-12.0987936422065,-5.961206448615,15.061933809988,1.36298054216032,-0.83309722155206,0.636607075117598,-0.062793447715167,8.05599201836995,0.864666412942703,4.32702928931027,12.8043786651337,-8.93100971470975,5.25912867041591,-1.62774566200766,1.89273727954432,4.26988923278866,5.99324075483482,12.7470317804107,2.74336819824383,-8.87605990763177,1.75920501238993,-3.00997805953938,-0.840834870047377,13.0284818027881,4.91946743057845,-2.79195131742529,-4.1988634945187,-4.95778823588176
60.4732733087291,16.9399873482016,34.4372791196447,1.24308571904581,-7.29399955573833,-5.78192345614212,4.73883326400858,-14.019043016826,3.18375439436716,-1.39579146192444,1.51308504199334,-6.03945752118222,-12.6091002768778,3.52775590667103,-15.0057651467641,3.5305389176407,-3.49021334535994,5.36577419026634,-0.886901160708688,-1.23323372463355,-8.27242728820256,-11.226827598677,-5.21490977489463,-11.6702053153366,4.28261993332744,-3.1692325149077,2.35561335704773,0.257399411233684,7.10861188044688,-2.69239711604721,1.43068915225448,-3.5272442239114,-9.17905497110974,4.40673293904215,3.93209794372261,-2.4849869512547,7.25199059042009,-4.09327267378047,3.36594854943557,9.16125734870393,2.26288199986563,4.0041558765823,6.66408184691658,-1.38910266148387,-5.41236251654373,-1.18033596329485,1.57186481828285,4.48029331814345,7.10595507389428,-2.13307396651528
35.7844136757518,-19.2672195542748,-4.00367043250548,7.52335342153701,-0.181757030767285,13.6254287050115,-8.05668288571451,7.35464090814351,-8.64226457479558,-1.93396328758487,-16.1149533242999,0.181255244216126,-1.29877131264986,0.368915732239333,-18.0242858322559,-5.15196436089578,11.256688404245,15.0685202333909,2.65207288570728,-5.58101710005152,3.39213425981214,-10.4495541535703,-4.58925095435493,-7.79176027354704,-2.3805452616161,6.85211537097323,-14.6624352997523,1.68797934046192,0.662166230129907,-1.27985033770812,-4.18343284744871,10.8571467445307,2.39886799906339,4.4340809688118,13.2965555056765,-4.87721460559051,-17.2246741798193,-8.5411697899881,-1.71734189484529,-5.75869241550915,7.28138487638587,-3.05074978527755,-9.11381869715096,6.60348099809143,-9.5103157463023,-13.4250535958646,1.68585144021153,18.3349787174673,-1.33157173454893,12.9723920263662
34.3741995891624,-18.9597735236338,-4.16541678792497,0.33359457220895,-9.08623488768317,9.43266820525544,-1.53316498314336,9.38637332139429,-1.41095618722705,0.417982100149376,-15.5677095789538,-1.53794371048724,13.5278661856771,-2.3266975853275,-0.217369373313496,-1.03471412987771,0.736306988507109,-1.59165473192207,1.41966540140663,-9.15626370468093,-4.91888039053575,4.13371496078016,-10.1462785943614,1.44709833634979,1.31375404152074,-0.106421976067322,13.9155187931916,8.34306178812022,-2.97055355762583,17.016550712237,8.06988522573833,19.7790042880181,9.34031882090986,2.98521051056676,-1.14817233682709,-3.10793956061289,-13.7108815274345,-10.7738459721052,1.47404158956027,-3.01035952794536,0.0178379053037199,-4.15421015671023,-3.50334303196103,-9.83748512263016,17.1372409355461,-9.50059539236887,-7.77797869188489,0.808255314460721,7.67548692120201,2.73608043886694
14.4262314308021,-12.5696315074076,-7.66986324037281,-0.461600825863393,10.024544777831,-12.2029687409763,-11.4014233751708,-9.94723413891761,-9.72906382888183,-1.42840097045344,-4.85327255589374,-10.1377429533988,-1.89451523220568,0.943531430220012,-7.13037016901975,-11.2187625785188,6.99887532517834,0.960741289667097,-8.35103952537184,16.0376589455014,0.32188217487036,8.64471128674574,-13.8582124129232,-17.0650728645846,-3.19357244931886,7.46094272597198,11.8632133838497,-7.9624307717827,17.3223682834934,-7.35541314741584,12.1654033868363,5.8914130755845,7.45437457265604,-8.40942921407821,7.9935254490025,-4.86365612729192,-7.62128672516954,-8.64804081475516,21.09891972907,-2.8254391212433,-8.89966912440166,3.13746021561431,-7.16703549172515,-9.26047999848413,-11.3243707723797,24.1053619827646,2.93002337710378,4.76746462806346,5.57825101137762,-5.60388024987745
56.706291214679,-4.56547923709636,10.3394883152069,6.5448928152718,-0.225247226185532,5.06124898038382,-1.62804925689938,-2.33360164024193,-1.0400089360508,7.033820398504,-3.37316256775568,0.68283829730981,-0.911321824298611,-0.910942889485518,2.20159237291076,4.07946319598182,4.85707181954971,19.6993781189945,-6.1933634113016,0.341748252673873,4.41002227958148,-11.2768998233508,1.41797483727637,13.490296142669,-7.99426075769803,-7.167546742519,-4.789678679368,9.66798144175343,1.57370304524233,15.0486569229769,6.67659749757328,-6.87237252978439,4.13407491837524,-7.34434432998351,-1.15938497795176,3.20825573781514,1.29118721897414,2.98027380313961,17.3914465476058,-10.7416451184172,-18.6750774903721,-10.6554786016846,18.2204873261421,-4.26648458286035,-1.28533867436936,4.92908576697029,-9.51442769469687,2.7398838614806,13.8729544410174,-13.9291956805859
33.4006377869823,-6.18046528263999,14.8761376141546,0.792036662293483,6.89561913683879,-13.0047959232501,-15.2329230176915,-5.28939079526624,12.8927182439266,3.78342397635756,-7.31890823463242,-1.29985606438165,-2.87328973098339,12.4863063844645,5.77049926302967,-0.531232762814372,1.81983179739713,-8.40104382232741,-6.69119576669873,4.93040004928168,5.85992698954165,6.15211786381863,3.5290134770685,-14.1927224554188,4.58701119037225,9.35481583805401,-18.4303946951928,-14.6331333969237,3.33788363424993,-2.61446356174867,-8.71380687615471,18.1464375162451,-3.81741911932983,1.45130301613403,7.53427277007742,-13.0592224756035,-1.34650218003067,-3.36958807292606,6.81332648731529,-3.81758090498692,-10.2711722305734,-5.33369488951268,-0.351594952986653,-4.71335008762885,3.38022617866567,-1.97015934486919,1.71863425826666,-6.32673220495822,13.2394175689298,9.69253306308255
54.7263438071001,-1.43746707639661,7.2476427050842,14.8298147867297,-6.2082524019051,8.25447263197935,-7.24692236144383,0.081544914767013,-2.49180697022749,7.76877670323926,-5.62628472767482,-8.27883062971787,-12.5736047482906,-3.45355503115884,0.864645380881616,6.12186044443459,-3.21544999435405,2.01588829344271,-5.21908351794145,-8.38137937543028,-3.18641699495491,-11.3613609021119,21.9858932633758,2.93381244160589,-4.23743065059862,-3.08045342950737,-6.85609660333422,-8.65646303191464,-0.294506433040641,10.3388511827292,3.47871038088646,0.205789248485924,2.87154122737181,-3.81575664883611,6.98230084682929,-8.49434589420835,7.79300054866783,-1.50700635008112,-3.4874651477537,-5.88667360000629,-0.669170237205004,-4.2944050795023,1.50534689784971,-5.60616312844867,-3.85588452702667,-5.50048301841111,-15.9933964380472,-2.0122628829924,5.10471522355523,-3.31248090411441
24.6856678719483,-12.5570238125411,19.2643429013208,-6.64951130087521,-9.41328669371958,-3.99919071770624,-6.36920291901362,-7.36545847952964,-5.33348990353042,-3.47710384476733,13.6725012088592,-22.9241131919005,-18.78317022999,1.23197953708856,-4.20280534930257,-27.1088760577997,0.734582003269663,8.69581225983426,-10.1154206215771,22.1909262789195,-0.0885193429485749,10.3725196904751,-8.37465872272849,-1.92200114241622,8.49334716918504,-4.30889722803268,-11.2391448537066,2.80308906735485,-12.0313027916444,-2.89038266955541,0.0386952049518065,0.138737739582194,6.1086597074308,-7.7654812108636,-1.41740264707503,11.1153860749973,0.819582717961003,-0.419626393897555,2.53772161026062,-15.7816306122277,1.41963999898932,-20.7335115856966,-9.63936710604525,12.1442370298176,9.19353175268978,3.3059034726215,-14.3042149377741,-11.0973284483558,-6.25324187410549,-8.18960988791903
28.364089232473,-26.6440334358607,-9.84599286851788,0.747768109132202,16.8488494857095,-1.40326301151079,-4.29559455384993,1.26957701776454,-16.5349005461018,-17.1034475021772,-6.02330600315207,-6.15480851143772,-1.56846724556938,4.71855455717132,-9.1459328586063,2.04401259873948,6.98000274615596,3.46569023596511,5.55269853696179,0.78725028393758,-11.9427322571072,-12.5311525590901,-0.144692196963444,-13.96185526228,9.85151814224693,-11.5869995317719,-5.53650683709758,1.32607753986175,6.00121484075825,-11.7680149194634,-2.13335183966912,8.91344732793805,-5.75372925718105,-2.25124944711375,0.823815250734713,1.21184039931433,11.9409189141653,1.7255099812815,8.10865560072722,14.1748539454656,-6.52932677699956,-3.44669421979169,-18.4639109830913,6.34714556138373,4.64230903304358,5.51196927918459,-9.92460734269706,12.3783470051104,-0.917697280159141,0.262028278978581
12.4462154120826,-28.6122863253798,-20.1488992430722,-0.755283435096187,10.0922052226328,5.60365222846561,-6.36795440147451,15.0418385582625,-4.3380884135477,-12.3578613852944,-9.49078556892478,-9.73640685733682,-16.1425066271345,-6.2669961151318,3.02984807199774,7.65974134437922,-2.39870213900924,-3.45209272355939,-15.2167942670229,-13.288248845889,-0.666551392795519,6.4960579526671,-12.1256421551304,0.359447688073345,15.1866783927381,-0.335369201089786,-0.185359971892132,-14.6055183426653,23.0834129178532,-10.909231727284,-2.75451752772788,16.4071207271426,11.0701054566329,4.64759517679252,36.2498567752083,14.7712802497456,-6.7841713976041,-8.34028144866401,1.61139734871897,17.4990227466951,-3.42795162000787,2.41304029747199,-3.54071706949908,3.54705494648125,7.6778158145208,-11.1238876781361,-1.50206595770581,16.3994433656318,-0.745387404404989,3.87872695394045
23.6015583878671,-19.8910012476869,-0.749187064682834,1.08125168007743,7.65670660202466,-0.630748774775029,-4.67836623358237,6.8821100989377,1.05928914469336,-3.4906588322823,7.1647052137721,-1.58990721941551,-7.56079658677354,-25.4587246714773,11.2225654637191,-17.4634966011386,9.66603700063545,12.3171887654867,-5.31548909061682,-4.94297245126972,-3.68500742950069,-8.5143312261518,-18.6293303124992,-8.83308297791333,-9.69757424337873,-8.79697740929093,4.49994204241764,6.19791958239899,0.187883106857455,5.43942319188007,-0.566246445810962,3.5093274355185,-10.4206246616563,8.3452891590498,9.53445832688244,3.02296074709565,-15.3022754821985,-4.53970448657495,8.29257279525426,-8.24567581631359,15.4247986845629,-11.6891490269837,-1.27835816133085,-7.71643641513576,-6.05068799546493,-6.73843274894687,-3.23408110130831,2.54537677350389,-2.66639713383517,9.59325950345831
35.0206682424016,-12.3550814858991,0.746874373740935,5.60482423016816,1.43066245886218,-3.68752099806377,-8.27123879754681,2.22394513010993,7.56593276625467,-1.84486784117575,0.318420784127497,-3.83552766957719,4.491920189417,-13.7782965678191,8.89945645876511,12.8496238560015,7.71234596117038,-11.788341879916,-0.741022989445455,-0.116938731992971,-5.20524256202552,3.73544008895688,7.3278724651237,9.57809684057194,16.5774853107265,-6.12065731055746,7.34263771550902,-0.886148431056692,-11.5921577907108,14.6288237852582,9.04515662535623,-7.4580556727171,-2.88906634414344,7.569019139944,-17.5780244576719,1.57823560603553,-19.9754944706062,-21.4713218130351,7.97066965546547,-1.76036827354783,16.7064616890959,-21.0944962066468,-9.55762807137381,-22.01514590363,10.3331028121111,-22.6679035536437,-2.50048477181963,-1.05782763061436,11.8647908851063,20.9768530092035
19.8002415411985,-19.7449362329645,7.55031449410308,-4.6142773601646,16.2859539138226,-6.32635990432508,-11.3531284593111,-5.1118554359139,-2.76855826687804,-10.1526357251307,5.42895668851795,-11.7242000594668,2.09715061017781,-4.01321102779768,-6.62385182567904,3.56666779200289,-17.1553006370436,-16.5553194446943,-12.0525636883716,15.4108848728016,2.46922832730622,2.74563147146729,-8.61800780533745,-3.8709026545193,4.94758024020602,12.399023020761,4.57410871816488,6.95143244910286,-7.71821971217431,-8.99205697129445,6.7270073898595,-14.0484737797982,-6.86996611520111,3.99988302388468,-0.48910573712005,4.47700764860498,1.51023038208063,11.2254198491181,-1.06273680181838,7.14587137427642,-13.1095629277803,-4.62388881562865,-6.58277394017903,6.4265569365355,0.436442785680042,-2.11565026225882,1.39273012343554,-12.0835111347961,-7.57855739694231,3.62193387264094
